filename,date,file_exists,can_read,missing_base_cols,missing_cities,total_rows,complete_rows,error
china_cities_20231222.csv,2023-12-22,True,True,[],[],345,310,
china_cities_20231223.csv,2023-12-23,True,True,[],[],345,308,
china_cities_20231224.csv,2023-12-24,True,True,[],[],345,308,
china_cities_20231225.csv,2023-12-25,True,True,[],[],345,308,
china_cities_20231226.csv,2023-12-26,True,True,[],[],360,322,
china_cities_20231227.csv,2023-12-27,True,True,[],[],360,322,
china_cities_20231228.csv,2023-12-28,True,True,[],[],360,322,
china_cities_20231229.csv,2023-12-29,True,True,[],[],360,322,
china_cities_20231230.csv,2023-12-30,True,True,[],[],360,322,
china_cities_20231231.csv,2023-12-31,True,True,[],[],360,322,
summary_by_date_type.csv,,True,True,['hour'],"['南京', '无锡', '南通', '盐城', '扬州', '镇江', '常州', '苏州', '泰州', '杭州', '宁波', '嘉兴', '湖州', '绍兴', '金华', '舟山', '台州', '温州', '合肥', '芜湖', '马鞍山', '铜陵', '安庆', '滁州', '池州', '宣城', '上海']",32775,0,
