valid_time,latitude,longitude,expver,t2m
,,,,269.64233
,,,,269.63257
,,,,269.32983
,,,,269.1775
,,,,268.15796
,,,,267.6189
,,,,267.31226
,,,,268.59937
,,,,269.2556
,,,,269.54858
,,,,269.61694
,,,,269.23608
,,,,258.59546
,,,,257.2849
,,,,257.3943
,,,,258.32397
,,,,259.98804
,,,,260.50757
,,,,261.89624
,,,,263.10718
,,,,264.20483
,,,,261.68335
,,,,260.5017
,,,,259.70483
,,,,259.93335
,,,,261.60327
,,,,262.60913
,,,,264.23022
,,,,265.44702
,,,,266.10522
,,,,262.32983
,,,,263.92358
,,,,262.99585
,,,,263.16382
,,,,264.20288
,,,,265.53882
,,,,267.23022
,,,,267.3806
,,,,267.78882
,,,,261.2693
,,,,263.50952
,,,,263.96265
,,,,266.20288
,,,,267.26733
,,,,268.78296
,,,,269.0271
,,,,269.17944
,,,,268.9021
,,,,259.08374
,,,,260.53296
,,,,262.4021
,,,,265.52124
,,,,268.60522
,,,,270.2068
,,,,269.67163
,,,,269.2849
,,,,269.06616
,,,,260.22437
,,,,262.79272
,,,,264.81616
,,,,266.8474
,,,,270.10132
,,,,269.85522
,,,,269.48218
,,,,269.04858
,,,,268.72437
,,,,262.89624
,,,,266.4568
,,,,268.23608
,,,,269.10522
,,,,269.3435
,,,,269.5017
,,,,269.60327
,,,,269.68726
,,,,269.35327
,,,,267.1482
,,,,267.41577
,,,,268.2224
,,,,268.8943
,,,,267.90796
,,,,269.24585
,,,,269.7068
,,,,269.8396
,,,,269.51343
,,,,268.50757
,,,,267.21655
,,,,267.88257
,,,,268.47046
,,,,268.42163
,,,,269.19897
,,,,269.5974
,,,,269.79663
,,,,269.41187
,,,,258.45996
,,,,257.34668
,,,,257.53027
,,,,258.49512
,,,,260.1084
,,,,260.59473
,,,,261.29395
,,,,262.01855
,,,,262.70996
,,,,261.18457
,,,,260.20215
,,,,259.53027
,,,,259.7119
,,,,261.33105
,,,,262.51855
,,,,264.09863
,,,,264.8252
,,,,265.35645
,,,,261.6455
,,,,263.40723
,,,,262.61816
,,,,262.73926
,,,,263.7998
,,,,265.3955
,,,,267.09473
,,,,267.3291
,,,,267.8213
,,,,260.6123
,,,,263.00098
,,,,263.542
,,,,265.85645
,,,,266.95605
,,,,268.55176
,,,,268.93848
,,,,269.1748
,,,,268.96387
,,,,258.30762
,,,,259.78027
,,,,261.72363
,,,,264.96973
,,,,268.18066
,,,,269.8369
,,,,269.46973
,,,,269.24707
,,,,269.12598
,,,,259.25488
,,,,261.8584
,,,,263.9912
,,,,266.15918
,,,,269.61816
,,,,269.40918
,,,,269.15332
,,,,268.90918
,,,,268.65723
,,,,261.63184
,,,,265.57715
,,,,266.7666
,,,,267.34277
,,,,268.61816
,,,,268.70605
,,,,268.90918
,,,,269.24902
,,,,269.06348
,,,,264.76855
,,,,265.67285
,,,,267.07324
,,,,267.96582
,,,,266.63574
,,,,268.2002
,,,,268.83105
,,,,269.16895
,,,,268.93066
,,,,266.1631
,,,,266.12207
,,,,267.32715
,,,,267.84277
,,,,267.00293
,,,,267.97168
,,,,268.54395
,,,,268.91113
,,,,268.58887
,,,,258.57153
,,,,257.6438
,,,,257.87427
,,,,258.85278
,,,,260.4973
,,,,261.01294
,,,,261.49927
,,,,261.83325
,,,,262.29224
,,,,261.0442
,,,,260.23755
,,,,259.64185
,,,,259.79028
,,,,261.44263
,,,,262.81958
,,,,264.2727
,,,,264.6067
,,,,265.03052
,,,,261.552
,,,,263.3645
,,,,262.66333
,,,,262.74536
,,,,263.82935
,,,,265.65552
,,,,267.24536
,,,,267.43872
,,,,268.00708
,,,,260.6848
,,,,263.11646
,,,,263.75513
,,,,266.12622
,,,,267.2649
,,,,268.8235
,,,,268.90747
,,,,269.10083
,,,,269.22583
,,,,258.47583
,,,,259.85083
,,,,261.95435
,,,,265.19458
,,,,267.89966
,,,,269.44067
,,,,268.9231
,,,,268.95044
,,,,269.31763
,,,,259.386
,,,,261.96606
,,,,264.02466
,,,,265.4602
,,,,266.9563
,,,,267.75513
,,,,268.4895
,,,,268.97388
,,,,268.78638
,,,,261.67505
,,,,265.92114
,,,,266.75513
,,,,266.44458
,,,,266.26294
,,,,267.26685
,,,,268.40356
,,,,269.4309
,,,,269.12427
,,,,265.21997
,,,,266.10083
,,,,266.2317
,,,,266.28442
,,,,268.01294
,,,,267.79614
,,,,268.46997
,,,,269.136
,,,,268.98755
,,,,265.65942
,,,,265.9309
,,,,266.59692
,,,,267.38403
,,,,267.6438
,,,,267.81958
,,,,268.25513
,,,,268.78442
,,,,268.52466
,,,,258.75537
,,,,258.01904
,,,,258.34326
,,,,259.3296
,,,,261.0171
,,,,261.56006
,,,,261.6206
,,,,261.8413
,,,,262.6421
,,,,260.89404
,,,,260.24756
,,,,259.7749
,,,,259.97607
,,,,261.66943
,,,,263.2163
,,,,264.49756
,,,,264.71826
,,,,265.25928
,,,,261.56982
,,,,263.27295
,,,,262.69873
,,,,262.8335
,,,,263.9214
,,,,265.94287
,,,,267.38232
,,,,267.50537
,,,,268.2085
,,,,261.00342
,,,,263.33545
,,,,264.08154
,,,,266.41357
,,,,267.5503
,,,,268.91943
,,,,268.79834
,,,,268.9214
,,,,269.54053
,,,,258.8296
,,,,260.16943
,,,,262.22412
,,,,265.46436
,,,,267.89014
,,,,268.72607
,,,,268.57764
,,,,268.75146
,,,,269.58545
,,,,259.66553
,,,,262.23584
,,,,264.40576
,,,,265.94482
,,,,267.2202
,,,,268.68896
,,,,269.29053
,,,,269.09912
,,,,268.95654
,,,,261.9663
,,,,265.9038
,,,,267.00732
,,,,267.16553
,,,,267.44873
,,,,268.64795
,,,,269.34326
,,,,269.52295
,,,,269.18896
,,,,265.78662
,,,,266.71826
,,,,266.99365
,,,,267.1245
,,,,267.00342
,,,,268.0913
,,,,268.8081
,,,,269.11084
,,,,269.11865
,,,,266.42725
,,,,266.81396
,,,,266.98975
,,,,267.45654
,,,,268.51514
,,,,268.44482
,,,,268.36084
,,,,268.81982
,,,,268.69678
,,,,259.30103
,,,,258.34985
,,,,258.51978
,,,,259.39282
,,,,261.01
,,,,261.6057
,,,,262.6604
,,,,263.32837
,,,,264.05884
,,,,261.57642
,,,,260.7268
,,,,260.1233
,,,,260.38892
,,,,262.01196
,,,,263.26587
,,,,264.45142
,,,,265.12134
,,,,265.73462
,,,,262.17407
,,,,263.53345
,,,,262.8401
,,,,263.05298
,,,,264.07056
,,,,265.64868
,,,,266.97485
,,,,267.16626
,,,,267.5354
,,,,261.67407
,,,,263.55103
,,,,264.09985
,,,,266.07837
,,,,267.11157
,,,,268.77368
,,,,269.3186
,,,,269.51
,,,,269.12134
,,,,260.0901
,,,,261.0608
,,,,262.55884
,,,,265.54907
,,,,268.14282
,,,,270.0393
,,,,270.10376
,,,,269.969
,,,,269.80103
,,,,260.0569
,,,,262.36157
,,,,264.75415
,,,,266.64282
,,,,268.29907
,,,,269.18384
,,,,269.58032
,,,,269.55884
,,,,269.64087
,,,,262.4436
,,,,266.1604
,,,,267.8733
,,,,268.43774
,,,,268.11548
,,,,268.92017
,,,,269.45142
,,,,269.73462
,,,,269.77954
,,,,266.45337
,,,,267.719
,,,,267.89282
,,,,268.00806
,,,,268.0725
,,,,268.89673
,,,,269.46118
,,,,269.75415
,,,,269.69556
,,,,267.26196
,,,,267.5725
,,,,267.84204
,,,,268.0354
,,,,268.25806
,,,,268.885
,,,,269.30884
,,,,269.6018
,,,,269.44165
,,,,264.84644
,,,,263.79565
,,,,263.99878
,,,,264.823
,,,,266.3855
,,,,267.0398
,,,,268.5359
,,,,269.32104
,,,,269.91284
,,,,267.26636
,,,,266.29175
,,,,265.67847
,,,,265.99878
,,,,267.5691
,,,,268.6902
,,,,269.85034
,,,,270.63745
,,,,270.96948
,,,,268.06323
,,,,268.95386
,,,,268.1394
,,,,268.4148
,,,,269.34253
,,,,270.70776
,,,,271.9187
,,,,272.1101
,,,,272.21558
,,,,267.69214
,,,,269.06714
,,,,269.3484
,,,,270.9812
,,,,271.90503
,,,,273.51636
,,,,274.19995
,,,,274.39136
,,,,273.80737
,,,,266.114
,,,,267.14526
,,,,268.3816
,,,,270.75464
,,,,273.114
,,,,275.24292
,,,,275.48706
,,,,275.28394
,,,,274.89136
,,,,265.9812
,,,,268.239
,,,,270.09644
,,,,271.64722
,,,,273.42456
,,,,274.6277
,,,,275.1062
,,,,275.03784
,,,,275.1433
,,,,268.2312
,,,,271.31128
,,,,272.74292
,,,,273.3894
,,,,273.61206
,,,,274.26636
,,,,274.6765
,,,,274.93042
,,,,275.08667
,,,,271.55737
,,,,272.71753
,,,,273.0769
,,,,273.40894
,,,,273.59448
,,,,274.09058
,,,,274.53198
,,,,274.90112
,,,,274.8933
,,,,272.3484
,,,,272.85425
,,,,273.24097
,,,,273.39722
,,,,273.4851
,,,,274.0105
,,,,274.49097
,,,,274.85034
,,,,274.698
,,,,265.2627
,,,,264.18262
,,,,264.45215
,,,,265.34082
,,,,266.93066
,,,,267.68262
,,,,269.23926
,,,,269.96973
,,,,270.39746
,,,,267.7666
,,,,266.7666
,,,,266.24707
,,,,266.60254
,,,,268.2002
,,,,269.30957
,,,,270.38184
,,,,271.1123
,,,,271.2588
,,,,268.53418
,,,,269.2119
,,,,268.47168
,,,,268.78223
,,,,269.75293
,,,,271.0381
,,,,272.1338
,,,,272.26855
,,,,272.20996
,,,,268.05176
,,,,269.12793
,,,,269.38574
,,,,270.95996
,,,,271.93652
,,,,273.5127
,,,,274.1338
,,,,274.2705
,,,,273.68652
,,,,266.51855
,,,,267.56934
,,,,268.7881
,,,,270.9209
,,,,273.13574
,,,,275.25488
,,,,275.48145
,,,,275.26074
,,,,274.87793
,,,,266.65527
,,,,268.90918
,,,,270.49902
,,,,271.81543
,,,,273.47754
,,,,274.70996
,,,,275.18066
,,,,275.09473
,,,,275.27637
,,,,269.02637
,,,,271.62988
,,,,272.8291
,,,,273.4248
,,,,273.84473
,,,,274.45215
,,,,274.81348
,,,,275.04004
,,,,275.34277
,,,,271.72168
,,,,272.7744
,,,,273.18848
,,,,273.5752
,,,,273.84082
,,,,274.26465
,,,,274.67285
,,,,275.07715
,,,,275.18457
,,,,272.38965
,,,,272.99707
,,,,273.417
,,,,273.59082
,,,,273.68848
,,,,274.17676
,,,,274.69434
,,,,275.12012
,,,,275.0498
,,,,265.67407
,,,,264.5608
,,,,264.8733
,,,,265.83228
,,,,267.49243
,,,,268.344
,,,,269.92993
,,,,270.60376
,,,,270.92603
,,,,268.24048
,,,,267.2229
,,,,266.7932
,,,,267.17603
,,,,268.84204
,,,,269.97876
,,,,271.0022
,,,,271.67798
,,,,271.66235
,,,,268.8147
,,,,269.4944
,,,,268.85767
,,,,269.19165
,,,,270.2229
,,,,271.48853
,,,,272.52173
,,,,272.53345
,,,,272.3225
,,,,268.16235
,,,,269.1858
,,,,269.45728
,,,,271.05493
,,,,272.1018
,,,,273.69946
,,,,274.19946
,,,,274.21118
,,,,273.54126
,,,,266.6936
,,,,267.79126
,,,,269.02954
,,,,271.1057
,,,,273.26
,,,,275.3147
,,,,275.41626
,,,,275.12134
,,,,274.71313
,,,,267.04907
,,,,269.36743
,,,,270.8401
,,,,272.0061
,,,,273.5354
,,,,274.66235
,,,,275.0686
,,,,274.95337
,,,,275.17212
,,,,269.53735
,,,,271.86353
,,,,272.9026
,,,,273.4104
,,,,273.85962
,,,,274.4436
,,,,274.77368
,,,,274.95728
,,,,275.30884
,,,,271.8694
,,,,272.8694
,,,,273.28735
,,,,273.6526
,,,,273.89868
,,,,274.26782
,,,,274.64087
,,,,275.02954
,,,,275.21313
,,,,272.45532
,,,,273.1643
,,,,273.5901
,,,,273.75415
,,,,273.7932
,,,,274.20728
,,,,274.67993
,,,,275.10376
,,,,275.14087
,,,,269.24805
,,,,268.01367
,,,,268.2754
,,,,269.25977
,,,,270.96094
,,,,271.82422
,,,,273.39648
,,,,274.05273
,,,,274.35352
,,,,271.83008
,,,,270.70312
,,,,270.28906
,,,,270.6836
,,,,272.39062
,,,,273.43555
,,,,274.36523
,,,,275.02344
,,,,274.95508
,,,,272.15234
,,,,272.82812
,,,,272.2793
,,,,272.62305
,,,,273.63867
,,,,274.7793
,,,,275.69727
,,,,275.57812
,,,,275.31055
,,,,271.23438
,,,,272.23828
,,,,272.54297
,,,,274.12695
,,,,275.1621
,,,,276.74805
,,,,277.11914
,,,,276.99805
,,,,276.19727
,,,,269.70898
,,,,270.77734
,,,,272.0078
,,,,274.07227
,,,,276.16797
,,,,278.18164
,,,,278.14062
,,,,277.69922
,,,,277.14648
,,,,270.03516
,,,,272.39844
,,,,273.8789
,,,,274.97266
,,,,276.3203
,,,,277.26172
,,,,277.52344
,,,,277.2871
,,,,277.46875
,,,,272.5547
,,,,274.7207
,,,,275.60352
,,,,275.95117
,,,,276.3047
,,,,276.7871
,,,,277.0332
,,,,277.14258
,,,,277.50977
,,,,274.66797
,,,,275.58398
,,,,275.91992
,,,,276.17773
,,,,276.36914
,,,,276.53516
,,,,276.79297
,,,,277.10938
,,,,277.31055
,,,,275.12305
,,,,275.82617
,,,,276.18164
,,,,276.2578
,,,,276.17773
,,,,276.39453
,,,,276.72656
,,,,277.07812
,,,,277.13867
,,,,269.26758
,,,,267.9375
,,,,268.1172
,,,,269.1289
,,,,270.90234
,,,,271.79688
,,,,273.40625
,,,,274.11328
,,,,274.46875
,,,,271.93164
,,,,270.7168
,,,,270.26172
,,,,270.7168
,,,,272.49805
,,,,273.5254
,,,,274.39453
,,,,275.10352
,,,,275.08594
,,,,272.16797
,,,,272.86328
,,,,272.3418
,,,,272.7461
,,,,273.80078
,,,,274.90234
,,,,275.74023
,,,,275.55664
,,,,275.32227
,,,,271.1289
,,,,272.15625
,,,,272.48633
,,,,274.10547
,,,,275.17383
,,,,276.79883
,,,,277.12695
,,,,276.9414
,,,,276.06445
,,,,269.57422
,,,,270.60938
,,,,271.85547
,,,,273.97266
,,,,276.0918
,,,,278.16992
,,,,278.06055
,,,,277.53516
,,,,276.91016
,,,,269.92383
,,,,272.3496
,,,,273.92188
,,,,275.03906
,,,,276.3125
,,,,277.10938
,,,,277.25195
,,,,276.91992
,,,,277.1211
,,,,272.5254
,,,,274.70703
,,,,275.55273
,,,,275.80664
,,,,276.03516
,,,,276.44727
,,,,276.62695
,,,,276.68164
,,,,277.14258
,,,,274.65234
,,,,275.54102
,,,,275.8379
,,,,276.02148
,,,,276.14062
,,,,276.23828
,,,,276.42773
,,,,276.68945
,,,,276.9453
,,,,275.0039
,,,,275.75586
,,,,276.0957
,,,,276.17383
,,,,276.0332
,,,,276.16406
,,,,276.41797
,,,,276.7207
,,,,276.82617
,,,,269.4077
,,,,267.97412
,,,,268.08154
,,,,269.0542
,,,,270.85498
,,,,271.75342
,,,,273.40967
,,,,274.2085
,,,,274.66748
,,,,272.187
,,,,270.87646
,,,,270.35498
,,,,270.86084
,,,,272.66748
,,,,273.70068
,,,,274.5503
,,,,275.35107
,,,,275.396
,,,,272.45654
,,,,273.146
,,,,272.5913
,,,,273.0464
,,,,274.16357
,,,,275.2788
,,,,276.07764
,,,,275.81787
,,,,275.60693
,,,,271.3335
,,,,272.36865
,,,,272.69873
,,,,274.37256
,,,,275.50146
,,,,277.1753
,,,,277.4878
,,,,277.22803
,,,,276.2749
,,,,269.66943
,,,,270.66748
,,,,271.96826
,,,,274.1206
,,,,276.25342
,,,,278.38818
,,,,278.29248
,,,,277.7456
,,,,277.0874
,,,,270.00928
,,,,272.5327
,,,,274.12842
,,,,275.20654
,,,,276.3745
,,,,277.18115
,,,,277.3042
,,,,276.9253
,,,,277.13428
,,,,272.59717
,,,,274.85107
,,,,275.67725
,,,,275.8667
,,,,276.01904
,,,,276.46436
,,,,276.60693
,,,,276.57568
,,,,277.10107
,,,,274.66748
,,,,275.57764
,,,,275.94482
,,,,276.13037
,,,,276.20654
,,,,276.3042
,,,,276.437
,,,,276.5874
,,,,276.9038
,,,,274.9995
,,,,275.82568
,,,,276.2339
,,,,276.35693
,,,,276.19287
,,,,276.32178
,,,,276.50928
,,,,276.7046
,,,,276.82764
,,,,268.01392
,,,,266.45337
,,,,266.45337
,,,,267.30103
,,,,268.9983
,,,,269.7893
,,,,271.2444
,,,,271.89673
,,,,272.4807
,,,,270.9319
,,,,269.4983
,,,,268.8811
,,,,269.32056
,,,,271.02563
,,,,271.8186
,,,,272.46313
,,,,273.11743
,,,,273.24243
,,,,271.31665
,,,,271.9319
,,,,271.3069
,,,,271.69946
,,,,272.5061
,,,,273.219
,,,,273.87524
,,,,273.67212
,,,,273.49634
,,,,270.26196
,,,,271.20728
,,,,271.5022
,,,,272.8186
,,,,273.62524
,,,,274.72485
,,,,274.969
,,,,274.76392
,,,,274.08813
,,,,268.57837
,,,,269.469
,,,,270.7151
,,,,272.2776
,,,,273.91626
,,,,275.7815
,,,,275.844
,,,,275.4182
,,,,274.85767
,,,,268.8518
,,,,271.24243
,,,,272.52368
,,,,273.34595
,,,,274.30103
,,,,275.25415
,,,,275.4475
,,,,275.1057
,,,,275.26782
,,,,271.14673
,,,,273.07642
,,,,273.8518
,,,,274.1311
,,,,274.42993
,,,,274.9319
,,,,274.98267
,,,,274.76392
,,,,275.3479
,,,,272.844
,,,,273.72876
,,,,274.20728
,,,,274.51392
,,,,274.6565
,,,,274.77563
,,,,274.83423
,,,,274.87134
,,,,275.23267
,,,,273.45337
,,,,274.3186
,,,,274.78345
,,,,274.88306
,,,,274.70142
,,,,274.8518
,,,,275.0061
,,,,275.11548
,,,,275.17993
,,,,267.4292
,,,,266.562
,,,,266.6538
,,,,267.4995
,,,,268.87256
,,,,269.2202
,,,,270.65576
,,,,273.0835
,,,,274.13232
,,,,269.42334
,,,,268.63818
,,,,268.28857
,,,,268.67334
,,,,270.0503
,,,,272.29248
,,,,272.96436
,,,,275.40186
,,,,275.53467
,,,,269.97412
,,,,270.51514
,,,,270.58936
,,,,270.91748
,,,,272.01318
,,,,275.50146
,,,,275.47803
,,,,275.32373
,,,,275.5249
,,,,269.38818
,,,,270.04834
,,,,271.24756
,,,,272.16943
,,,,273.23193
,,,,275.72803
,,,,275.21826
,,,,275.06396
,,,,275.79834
,,,,268.31006
,,,,269.35498
,,,,270.3628
,,,,271.61865
,,,,272.56787
,,,,274.54053
,,,,275.51318
,,,,275.01123
,,,,273.43115
,,,,269.19092
,,,,272.6792
,,,,274.13623
,,,,274.32764
,,,,273.08936
,,,,274.85303
,,,,275.43896
,,,,275.062
,,,,274.50928
,,,,272.57764
,,,,272.63037
,,,,272.77295
,,,,272.9839
,,,,274.09912
,,,,274.81006
,,,,274.63818
,,,,273.81006
,,,,274.34912
,,,,271.66162
,,,,272.7964
,,,,273.5464
,,,,274.05225
,,,,274.51318
,,,,274.48193
,,,,274.29443
,,,,274.00732
,,,,274.4546
,,,,273.0542
,,,,273.96045
,,,,274.59717
,,,,274.50146
,,,,274.11084
,,,,274.1753
,,,,274.29248
,,,,274.25928
,,,,274.29248
,,,,264.6018
,,,,263.46118
,,,,263.45142
,,,,264.48267
,,,,266.22876
,,,,266.97485
,,,,267.82056
,,,,268.3147
,,,,269.20532
,,,,266.9065
,,,,265.844
,,,,265.24048
,,,,265.8479
,,,,267.59985
,,,,268.9065
,,,,271.2444
,,,,271.74048
,,,,271.7932
,,,,267.3147
,,,,268.0276
,,,,267.83032
,,,,268.39282
,,,,269.45532
,,,,271.5022
,,,,274.14087
,,,,274.01392
,,,,274.32837
,,,,266.79126
,,,,267.82837
,,,,268.91626
,,,,269.6311
,,,,270.54126
,,,,273.41235
,,,,273.2229
,,,,273.09595
,,,,273.7444
,,,,265.76587
,,,,266.61353
,,,,267.87134
,,,,269.35962
,,,,270.12134
,,,,271.57837
,,,,272.73267
,,,,272.70728
,,,,271.8108
,,,,266.37134
,,,,268.87915
,,,,271.1272
,,,,272.1018
,,,,270.99048
,,,,272.4436
,,,,273.10767
,,,,273.04126
,,,,272.8557
,,,,270.37134
,,,,270.90845
,,,,270.51978
,,,,270.22485
,,,,271.69556
,,,,272.47876
,,,,272.7815
,,,,272.62134
,,,,272.6018
,,,,269.54126
,,,,270.11743
,,,,271.07446
,,,,271.66235
,,,,272.2483
,,,,272.30103
,,,,272.39673
,,,,272.20728
,,,,272.12915
,,,,270.20337
,,,,271.20142
,,,,271.9397
,,,,272.12134
,,,,272.04907
,,,,271.99243
,,,,271.9026
,,,,271.8069
,,,,271.66235
,,,,264.0901
,,,,262.99634
,,,,262.93774
,,,,263.92212
,,,,265.59204
,,,,266.27563
,,,,267.46118
,,,,268.1526
,,,,268.80298
,,,,266.57837
,,,,265.55298
,,,,264.7776
,,,,265.51
,,,,267.18774
,,,,268.63306
,,,,270.93774
,,,,271.63306
,,,,271.55298
,,,,267.4651
,,,,268.07446
,,,,267.55493
,,,,268.25806
,,,,268.70923
,,,,270.55493
,,,,272.98657
,,,,274.01
,,,,274.15063
,,,,267.01
,,,,267.95532
,,,,268.82837
,,,,269.55298
,,,,269.79126
,,,,271.219
,,,,272.635
,,,,273.66235
,,,,273.39282
,,,,265.385
,,,,266.3479
,,,,268.02368
,,,,269.51196
,,,,270.1018
,,,,270.70337
,,,,271.91626
,,,,272.08423
,,,,271.47095
,,,,265.79907
,,,,268.6565
,,,,270.99048
,,,,271.95142
,,,,271.16626
,,,,272.27954
,,,,272.81274
,,,,272.76196
,,,,272.6272
,,,,267.6233
,,,,271.6682
,,,,271.60376
,,,,270.74243
,,,,271.4729
,,,,272.22095
,,,,272.62524
,,,,272.6526
,,,,272.7854
,,,,269.50806
,,,,270.2854
,,,,271.04712
,,,,271.26
,,,,271.90454
,,,,272.17603
,,,,272.4104
,,,,272.34595
,,,,272.31665
,,,,269.79126
,,,,270.83228
,,,,271.49243
,,,,271.81274
,,,,271.92993
,,,,272.00024
,,,,272.00024
,,,,272.01978
,,,,271.9182
,,,,263.32617
,,,,262.2793
,,,,262.29492
,,,,263.28516
,,,,264.88867
,,,,265.36328
,,,,266.53125
,,,,267.5996
,,,,268.74414
,,,,265.9375
,,,,264.95898
,,,,264.1875
,,,,264.69336
,,,,266.30273
,,,,268.02344
,,,,270.1914
,,,,271.26562
,,,,271.51172
,,,,267.00977
,,,,267.65625
,,,,267.02148
,,,,267.48438
,,,,268.05664
,,,,270.4375
,,,,272.65234
,,,,273.55664
,,,,273.8496
,,,,266.5586
,,,,267.55078
,,,,268.32227
,,,,269.2246
,,,,269.63672
,,,,271.68164
,,,,272.1875
,,,,273.09375
,,,,272.94336
,,,,265.26172
,,,,265.99414
,,,,267.76172
,,,,269.08984
,,,,270.5371
,,,,272.67188
,,,,271.6621
,,,,271.03516
,,,,270.86133
,,,,264.97852
,,,,268.48438
,,,,269.8828
,,,,270.3711
,,,,270.89062
,,,,271.97266
,,,,272.45703
,,,,272.39453
,,,,272.1836
,,,,267.1328
,,,,271.05078
,,,,271.22852
,,,,270.64648
,,,,271.28516
,,,,272.02344
,,,,272.4336
,,,,272.5293
,,,,272.67383
,,,,269.6914
,,,,270.21094
,,,,270.7168
,,,,270.91016
,,,,271.58398
,,,,272.0078
,,,,272.3125
,,,,272.33594
,,,,272.29883
,,,,269.83203
,,,,270.8203
,,,,271.2461
,,,,271.4707
,,,,271.64648
,,,,271.8496
,,,,271.93164
,,,,272.01172
,,,,271.95312
,,,,262.9646
,,,,262.0564
,,,,262.08374
,,,,263.12866
,,,,264.7224
,,,,265.23218
,,,,266.1775
,,,,267.41187
,,,,269.04468
,,,,265.56226
,,,,264.7146
,,,,263.9724
,,,,264.31616
,,,,265.91772
,,,,268.00952
,,,,268.76343
,,,,270.0017
,,,,270.5603
,,,,266.5603
,,,,267.38843
,,,,266.77515
,,,,267.07007
,,,,267.781
,,,,270.66968
,,,,271.19702
,,,,271.1892
,,,,271.57788
,,,,266.01733
,,,,267.24194
,,,,267.95288
,,,,269.0193
,,,,269.60718
,,,,271.53296
,,,,272.44507
,,,,272.43726
,,,,272.32397
,,,,265.5642
,,,,265.67554
,,,,267.24194
,,,,268.69702
,,,,270.16772
,,,,270.8728
,,,,272.5271
,,,,273.30054
,,,,273.33765
,,,,264.26538
,,,,268.20483
,,,,269.11304
,,,,269.41968
,,,,270.64233
,,,,271.39233
,,,,271.81616
,,,,271.94116
,,,,271.75757
,,,,266.66382
,,,,269.7068
,,,,270.35913
,,,,270.47046
,,,,271.28296
,,,,272.0193
,,,,272.41772
,,,,272.52905
,,,,272.67358
,,,,269.44702
,,,,269.87866
,,,,270.38452
,,,,270.85718
,,,,271.6521
,,,,272.115
,,,,272.4314
,,,,272.4646
,,,,272.29468
,,,,269.7732
,,,,270.80444
,,,,271.20093
,,,,271.41382
,,,,271.7146
,,,,271.97437
,,,,272.0896
,,,,272.16577
,,,,272.04663
,,,,261.98438
,,,,261.17383
,,,,261.16602
,,,,262.24805
,,,,263.79102
,,,,264.17188
,,,,264.85352
,,,,266.07422
,,,,267.83594
,,,,264.63086
,,,,263.88086
,,,,263.13672
,,,,263.39648
,,,,264.9453
,,,,267.01953
,,,,267.91992
,,,,269.14453
,,,,270.01953
,,,,265.69727
,,,,266.5879
,,,,265.93555
,,,,266.14258
,,,,266.9707
,,,,269.9336
,,,,270.71484
,,,,270.73633
,,,,271.4922
,,,,265.375
,,,,266.66797
,,,,267.21484
,,,,268.29492
,,,,269.04102
,,,,270.95703
,,,,270.9004
,,,,270.92383
,,,,271.5547
,,,,265.08203
,,,,265.23438
,,,,266.65234
,,,,268.14844
,,,,269.43945
,,,,269.99805
,,,,270.6172
,,,,270.82227
,,,,270.92188
,,,,263.51367
,,,,267.44922
,,,,268.65234
,,,,269.05078
,,,,269.84766
,,,,271.0371
,,,,271.41406
,,,,271.03516
,,,,270.43945
,,,,266.01172
,,,,269.2461
,,,,270.0703
,,,,270.1328
,,,,270.5
,,,,271.26367
,,,,271.6328
,,,,271.5996
,,,,271.41406
,,,,268.60352
,,,,269.44336
,,,,270.01367
,,,,270.39062
,,,,271.11133
,,,,271.5371
,,,,271.7422
,,,,271.51758
,,,,271.38867
,,,,269.32812
,,,,270.28125
,,,,270.7754
,,,,271.01367
,,,,271.29102
,,,,271.49805
,,,,271.45117
,,,,271.29688
,,,,271.1543
,,,,260.48657
,,,,259.63306
,,,,259.51587
,,,,260.54712
,,,,261.95728
,,,,262.27368
,,,,262.70337
,,,,263.82056
,,,,265.42993
,,,,262.91626
,,,,262.1194
,,,,261.3518
,,,,261.50415
,,,,262.92017
,,,,264.93384
,,,,265.96704
,,,,267.08813
,,,,267.97485
,,,,263.8186
,,,,264.6233
,,,,264.06665
,,,,264.1604
,,,,265.0315
,,,,267.9397
,,,,268.92603
,,,,268.95532
,,,,269.7268
,,,,263.64673
,,,,264.82642
,,,,265.44165
,,,,266.46118
,,,,267.29126
,,,,269.20923
,,,,269.00806
,,,,269.0393
,,,,269.69946
,,,,263.55884
,,,,263.67993
,,,,265.02563
,,,,266.4397
,,,,267.61548
,,,,268.44946
,,,,268.84204
,,,,268.98853
,,,,268.83423
,,,,261.51392
,,,,265.34204
,,,,266.86157
,,,,267.4182
,,,,267.99634
,,,,269.53735
,,,,270.26587
,,,,270.1936
,,,,268.67017
,,,,264.3069
,,,,267.71118
,,,,268.6819
,,,,268.57642
,,,,268.19946
,,,,268.6643
,,,,268.9397
,,,,268.9983
,,,,268.99634
,,,,267.1057
,,,,268.14478
,,,,268.49243
,,,,268.5608
,,,,269.17212
,,,,269.50415
,,,,269.635
,,,,269.40063
,,,,269.22485
,,,,268.08618
,,,,268.94556
,,,,269.2932
,,,,269.40063
,,,,269.57837
,,,,269.6975
,,,,269.5725
,,,,269.3733
,,,,269.21118
,,,,260.0183
,,,,259.24487
,,,,259.1726
,,,,260.24487
,,,,261.54565
,,,,261.85815
