True_PM25,Predicted_PM25
32.3662,31.499815
3.774648,3.5080872
16.37183,15.687642
55.78873,55.504646
29.394367,26.53464
7.746479,7.0650797
17.140844,17.077927
30.694366,29.170103
16.1831,16.917831
6.1549296,6.0562167
3.7323945,3.99337
4.6056337,3.8255515
6.366197,6.0645356
2.7042253,7.3148475
38.323944,37.476746
3.971831,3.336295
3.9014084,2.8977296
5.5633802,5.991343
17.760563,16.888628
3.1267607,3.8705542
3.366197,4.020765
0.90140843,0.5997585
11.845071,15.199807
14.028169,13.180718
0.0,32.226166
7.7746477,8.016161
30.084507,27.76787
3.2535212,2.2186027
16.788733,17.47108
11.084507,10.753979
2.859155,2.7689025
3.4507043,4.632734
4.901408,5.0108204
40.67606,41.850933
1.7887324,1.4788653
34.394367,31.953737
18.661972,19.750126
4.2394366,4.3888903
1.1690141,1.1053876
35.25352,35.53206
15.97183,17.13787
23.929579,25.903925
19.507042,17.921719
15.084507,14.570607
2.9154928,2.8249369
2.084507,1.6955471
46.309856,50.46946
49.605637,49.545444
29.014086,26.114693
5.3098593,5.119306
16.014084,15.554538
12.492957,13.094445
8.521127,8.158481
18.633802,20.051197
22.09859,22.842321
16.788733,17.61179
6.690141,6.532999
21.464788,17.391033
31.90141,31.825115
94.901405,93.547676
15.983099,14.205436
10.225352,13.443713
59.59155,60.575253
2.6901407,2.7057443
51.46479,51.291
8.478873,7.0028152
1.5633804,1.4618341
3.4084506,3.3433506
9.450705,8.834961
16.366198,16.96124
1.6197183,1.1398406
4.169014,2.4969723
39.84507,39.441406
28.774649,25.98005
2.7887323,2.6858075
17.084507,15.913676
35.239437,35.570507
53.774647,57.2285
14.478872,11.093277
48.549294,47.07893
25.450705,23.196156
30.394365,30.526575
52.42254,51.0488
33.084507,31.437992
39.535213,39.84909
5.295775,4.6856203
4.704225,4.1073866
14.394366,14.008541
8.836619,8.091238
8.267606,8.307929
1.9859155,1.6889971
88.830986,100.83997
67.73239,68.20426
10.323944,10.171857
8.380281,8.580468
56.422535,54.01809
26.661972,23.83899
10.15493,10.477
6.0281687,6.6659856
7.7746477,7.8569155
10.0422535,8.9458885
8.338028,7.0719824
69.366196,71.61362
5.647887,5.67621
14.971831,14.910876
8.1267605,8.412544
23.295774,23.18197
25.971832,24.68045
24.0,24.940966
14.59155,14.285093
2.366197,2.0315297
26.198593,26.29554
18.450705,17.339878
10.295774,9.627902
44.774647,38.434303
6.915493,6.764435
9.577465,8.056618
11.816901,11.980105
13.56338,12.85826
16.084507,14.143816
8.56338,7.519008
33.584507,31.982489
13.97183,15.2694845
4.746479,5.355633
9.464788,8.933346
3.112676,3.028881
3.112676,2.997696
13.253521,11.535032
23.023945,22.15554
12.943663,11.59417
11.676056,10.199979
12.549296,7.721828
62.802814,59.785908
57.05634,58.473175
9.084507,9.646232
3.4225354,2.5481672
73.323944,73.03609
3.7042253,3.5441117
2.4366198,2.3891525
36.619717,36.208843
5.267606,5.4906383
23.112677,23.398008
26.478872,30.827532
16.014084,16.598946
9.704226,9.999905
55.225353,54.022
16.788733,15.698969
5.1408453,6.0826564
44.0,43.245064
22.380281,21.975903
31.732393,31.816217
16.661972,15.719425
12.830985,12.266589
16.507042,13.541
34.366196,32.63226
44.84507,41.729443
3.0,2.6879838
49.732395,52.87657
9.845071,10.144445
4.8591547,4.4470115
40.549294,40.223427
61.323944,60.138542
20.661972,18.757652
12.0,11.805467
17.802816,19.81374
7.8732395,7.8793836
14.9577465,14.795602
13.366198,13.430579
1.2535211,1.0184975
34.112675,34.301315
10.239437,9.35617
10.915494,11.633418
9.323944,10.973
70.676056,72.28192
6.042253,6.204797
38.239437,40.497658
1.0845071,0.963176
11.943662,9.8490305
6.1830983,5.449562
3.7887323,3.2430644
3.6619718,3.796658
2.084507,1.2328525
7.4366193,7.2656384
8.070423,8.616413
0.69014084,0.4844148
9.154929,8.60417
11.056338,8.808472
3.6901407,3.6664004
38.084507,40.9237
5.7746477,6.0038733
10.760563,9.877364
7.5070424,9.3598585
1.2112676,0.8785963
3.3380282,3.1840725
15.8732395,17.151968
15.887324,14.592221
15.760564,13.803618
8.56338,8.578245
22.71831,-0.14592414
37.0,37.112267
29.422537,28.74151
69.77464,69.07645
2.8169012,2.3661525
5.9295774,5.501745
0.0,3.0415998
4.9295774,5.8607564
6.985915,5.43826
1.3802817,1.2399834
40.042255,53.39964
17.887323,19.268608
26.549295,25.396404
14.211267,13.672504
46.887325,48.783382
29.985914,31.789522
4.830986,4.819473
77.49296,80.28202
15.521127,14.213422
26.338028,25.067198
27.394365,26.206879
10.225352,9.784997
5.169014,4.9259067
26.169014,25.920416
19.661972,20.590933
40.61972,38.18205
4.3802814,3.9297764
29.87324,28.478085
3.1690142,2.7606587
12.859155,12.369288
26.577465,29.446146
19.94366,18.890146
7.943662,7.7333326
13.774649,7.8407736
3.0140843,3.662288
86.91549,83.39002
70.97183,71.899345
6.661972,5.5869555
5.1267605,6.7894936
9.084507,8.117247
14.56338,16.850185
68.70422,70.96817
28.647886,26.117838
12.112677,7.9926147
48.140846,46.82634
173.7183,176.55664
24.464788,24.731813
15.084507,14.325688
44.591553,45.592003
10.743662,8.100548
14.394366,13.317405
12.788733,13.109168
17.535212,17.872812
2.8169012,3.2009509
4.3380284,3.5907328
10.028169,8.371589
18.521128,18.790134
31.774649,28.81801
59.233807,57.10713
3.056338,3.6060066
6.3380284,7.902245
10.056337,10.679184
5.859155,4.448976
3.9295776,3.5316634
195.2817,158.68626
11.605634,11.532668
10.281691,9.658593
7.0140843,6.160853
39.366196,43.069286
115.42253,116.15149
8.422535,9.255128
7.788732,9.276707
1.5352113,1.8257363
48.95775,49.472805
102.64788,98.67867
21.69014,20.266653
56.1831,55.182896
24.605635,24.081175
23.661972,23.580645
12.323943,12.80722
17.87324,18.63374
10.661972,10.955272
13.225351,16.492264
18.15493,20.022108
4.6197186,5.477214
3.619718,5.978989
218.70422,235.43948
32.760563,31.80459
5.666197,7.5851097
1.7464788,1.557855
1.5774648,1.6173785
13.535212,14.257569
33.549294,33.999863
6.8309855,6.024841
9.97183,9.609386
2.9154928,3.1214294
9.309859,8.978628
13.056338,12.959969
59.995777,62.141594
66.478874,63.83321
9.169014,8.910668
25.985914,25.377193
41.816902,41.346313
3.9295776,5.156152
26.408451,26.793888
43.15493,34.475037
11.239436,11.472364
8.112676,7.4153624
9.352113,9.184935
5.915493,5.1811023
17.859156,16.837708
27.30986,28.269201
43.80282,40.862656
51.943665,49.51428
20.802818,21.273724
21.295774,19.770401
7.71831,8.174719
35.619717,33.83114
15.225351,18.136604
10.183099,9.597404
17.943663,17.73709
13.323944,13.138541
9.676057,7.6492844
24.12676,22.746212
20.704226,25.087875
25.535212,25.790304
3.6901407,3.7765825
20.788733,19.068169
20.422535,19.051985
15.464788,14.885172
14.492958,14.553106
24.633804,25.87424
17.056337,16.354158
1.4225353,1.3611383
10.464788,9.491664
4.2394366,3.8182042
2.084507,1.6724553
44.732395,46.251392
136.39436,154.05927
8.633803,7.598318
24.788733,25.98958
5.267606,4.7945247
8.478873,9.061562
9.154929,9.555062
35.394367,37.69575
13.323944,12.608611
39.901405,38.71631
23.112677,21.637075
48.40845,49.165585
30.887323,28.944525
2.140845,1.8344084
16.338028,16.267061
5.8873243,4.751882
2.2816901,1.5500629
50.28169,46.115765
8.267606,7.5056705
4.366197,3.9230547
3.6056337,2.8685796
96.53521,96.666794
12.098591,10.43899
12.760563,12.516473
53.605633,49.39028
16.0,15.277772
14.873239,15.919694
3.1690142,2.8630931
2.4647887,2.4504006
0.0,16.457748
23.014084,22.657457
154.94366,163.0454
11.985915,12.851481
2.2676058,2.011033
29.112675,28.701048
67.92958,71.399864
10.450704,10.069429
29.436619,29.935997
5.943662,5.4874597
197.4507,199.77075
20.44507,19.580513
176.94366,173.98576
8.829577,7.821717
7.2112675,6.4825783
1.5915493,1.4358202
6.845071,5.7744756
22.295776,25.645725
3.746479,3.5574327
25.676056,25.507362
0.85915494,0.6725394
10.563381,10.366329
14.647887,15.794764
20.0,20.448357
7.295775,6.1667514
41.35211,48.06698
7.71831,8.4502325
3.2112675,2.988744
5.464789,5.25873
13.450705,13.283393
93.77183,104.09197
37.859154,35.299423
1.8591548,1.7214245
8.225352,8.154749
3.830986,3.4959989
3.1971831,3.8018763
5.6338024,7.9381003
54.549297,61.05275
26.887323,24.091927
33.22535,37.21262
32.785915,50.70063
26.661972,26.14996
6.1746483,6.046347
55.718307,54.44558
2.253521,1.9620073
150.47887,145.51146
27.05634,28.52721
21.71831,23.52415
4.9295774,4.965983
13.267605,13.576338
7.098592,6.747775
2.5915492,2.4309602
7.267606,6.9670024
16.929579,17.45174
6.690141,5.8175864
51.914085,42.916195
9.859155,9.290461
2.450704,2.2414145
20.295774,20.074837
15.239436,13.696999
4.71831,4.2362843
3.5774648,2.6776247
6.816901,7.196469
12.352113,11.455249
35.19718,35.46843
5.414085,5.534243
6.6478877,6.123243
21.802816,22.084991
5.2816906,5.4625187
50.15493,45.968807
68.45634,67.88658
8.521127,7.712864
111.64789,112.791145
5.8450704,5.295284
7.6478877,10.228444
25.478874,23.218431
6.1408453,5.4123306
55.563377,54.374847
12.390141,9.331118
67.12676,61.72544
8.887324,8.136033
26.774647,26.257862
18.211267,17.834028
6.4084506,14.273597
35.74648,35.23961
7.73662,8.053992
104.49155,100.907074
8.915493,12.918293
32.732395,36.402313
10.507042,10.808117
80.60563,82.018074
9.97183,11.136593
5.732394,4.5648513
23.46479,22.00032
5.0,3.9686477
47.338028,50.04035
38.19718,54.088223
5.366197,5.125896
23.887323,23.166374
59.225353,56.89853
9.732394,10.844161
4.309859,4.7588506
12.183099,11.719619
9.464788,10.319018
32.760563,32.972023
15.450705,9.858074
33.69014,35.98811
1.2816901,1.119645
51.404224,47.90862
28.718311,25.685444
32.225353,32.398224
10.140845,10.388444
5.619718,5.166407
16.098593,20.020136
12.098591,12.150027
20.633804,20.214117
12.014084,16.940367
28.647886,27.24147
6.422535,5.3452573
17.408451,17.120691
20.859156,21.013626
21.84507,21.384974
40.25352,40.30892
16.532394,16.001743
43.450706,43.603718
5.5774646,5.3338633
3.5352113,2.3433902
18.183098,18.42406
9.0,8.59446
16.492958,16.874235
15.507042,14.690011
3.3802817,2.2682564
3.9859154,3.869533
13.02817,11.848841
12.0422535,11.07861
2.9295776,3.842778
80.8169,81.385216
13.338029,13.233329
2.6478875,2.5420642
12.788733,14.423129
25.408451,17.771868
9.366197,8.49487
43.521126,42.597687
34.239437,33.246872
32.84507,42.612164
12.535212,12.903517
16.661972,17.830769
142.07042,146.66827
7.746479,7.799662
9.845071,9.708214
21.436619,21.840727
25.070423,24.463764
12.915493,13.316469
8.535212,8.188106
2.971831,2.7225285
1.3802817,1.1991947
24.422535,28.473152
24.225353,23.729298
1.0563381,0.89324427
5.422535,4.598215
7.239436,7.1822705
6.5211267,5.463335
32.95775,33.78891
130.32394,130.16225
2.0140846,1.7829806
22.295776,22.445194
7.2535214,6.707433
76.88732,78.16834
6.971831,7.152224
9.084507,15.290969
35.35211,37.879253
2.6478875,2.2286959
26.507042,25.265354
5.1549296,6.340374
5.295775,5.197416
29.816902,29.862572
45.450703,47.593113
19.957747,22.346731
23.802816,22.473595
36.816902,36.21476
5.169014,4.275798
19.521126,20.373837
25.295774,24.481062
30.084507,30.03026
21.309858,20.60804
55.112675,58.280365
11.394366,9.777621
13.112676,12.885231
8.8732395,12.091494
4.985915,5.707019
14.788733,14.917732
18.698591,14.428306
12.211267,12.290756
15.197183,15.978259
23.535212,22.6892
15.084507,15.189055
32.64789,31.741806
17.84507,17.764242
3.1830986,3.2757668
2.3521125,2.691887
5.802817,6.1571712
2.746479,2.2795942
26.97183,28.742577
16.690142,13.382237
15.97183,15.151975
10.295774,10.425224
78.478874,75.90103
50.267605,42.60871
18.605635,17.110737
22.140844,21.827616
2.9577465,3.1605597
7.591549,5.3389454
18.732393,18.54312
16.591549,14.659643
83.15493,80.868095
4.2788734,3.4300666
55.05634,55.331234
4.0,3.944523
12.0422535,11.171664
22.732395,19.229435
130.86902,125.55356
38.75493,42.076565
14.549296,13.888935
48.30704,43.768238
20.8169,21.13567
24.084507,23.376047
6.535211,4.7185674
17.774649,18.18561
20.352112,19.594591
10.859155,10.82976
12.070422,12.887461
21.098593,20.004393
15.633802,16.643648
65.098595,60.502613
115.21127,126.60061
4.549296,4.5035915
29.309858,29.021221
5.7042255,5.5655694
10.718309,10.7292
18.845072,19.048847
10.718309,9.75052
12.423944,9.357435
8.605634,8.470334
8.419718,7.9914055
54.295776,53.828194
15.549295,13.112336
13.915493,13.584717
5.859155,6.3004766
66.43662,65.13954
17.929577,18.678953
38.394363,38.057747
9.0,8.929567
10.760563,10.145038
14.380281,11.145594
52.11268,54.547314
4.0,3.6669464
35.56338,34.428337
12.43662,11.067051
15.71831,15.467149
54.957745,54.341133
19.704226,19.639236
16.042253,12.866149
13.02817,13.777748
32.478874,35.617825
21.140844,22.043919
24.718311,25.339592
30.577465,29.640343
17.87324,13.337054
14.647887,15.488213
17.056337,16.847223
14.40845,14.227326
39.859158,40.066936
25.746477,23.54695
14.225352,15.780188
7.915493,7.954468
5.352113,5.3038945
38.69014,39.65179
40.338028,38.319244
7.2112675,6.371794
13.323944,14.169854
17.042253,16.683939
21.746477,21.047789
3.9154928,3.2795994
13.239436,12.773828
3.112676,2.8612297
33.450706,34.204926
15.732395,10.435301
4.7887325,3.8311863
168.73239,163.06877
56.0,53.753815
23.915493,23.811539
4.084507,3.9380603
36.422535,35.44749
1.3521127,1.4735293
19.056337,21.125216
13.549295,12.835786
1.915493,1.7015464
15.140845,15.157106
38.69014,40.061108
11.985915,11.8633995
3.549296,2.7851691
8.915493,7.975198
24.478874,21.011478
5.3802814,5.46493
62.69014,64.078445
31.591549,31.18763
48.014088,49.047573
75.633804,73.987625
13.394366,13.014086
36.605633,35.284893
1.112676,0.86941606
7.816901,7.3070436
1.9577464,1.6619104
7.746479,7.4547772
14.816901,12.59955
10.338028,9.870457
16.084507,17.440868
6.197183,5.1928844
25.408451,23.127594
13.056338,8.555029
7.098592,6.5212593
40.366196,41.626385
4.2253523,3.872688
7.2112675,6.5626054
0.8732394,0.7548652
17.070423,15.76914
18.90141,18.156359
3.2816901,3.066315
3.633803,3.7815726
5.7746477,5.0963345
12.140845,12.057757
25.20845,24.045273
10.43662,8.44041
9.239437,8.987345
40.66197,39.45795
2.746479,2.722613
71.90141,73.72449
2.6619718,2.2629182
53.88732,54.000656
35.507042,36.350662
1.4366198,0.9024057
50.95775,37.194347
30.746479,36.896454
16.380281,16.119955
13.802817,13.011793
10.380281,8.881586
1.3521127,1.319159
27.112677,22.644705
23.633802,22.80297
24.40845,26.811317
20.676056,21.116337
21.71831,21.918392
4.6056337,4.3744493
7.084507,6.6967263
100.53521,99.95486
46.04225,45.98034
12.169015,10.510324
165.54929,172.28352
13.380282,15.542004
8.028169,6.6787257
6.9577465,7.7264204
9.154929,8.220829
3.5352113,3.9962003
6.1408453,6.693802
49.154926,51.902683
16.788733,22.948574
1.2676057,1.0189445
7.9295774,7.15572
12.661972,10.802774
3.4507043,2.8511367
16.788733,17.383915
67.29578,69.0072
10.0422535,8.184917
5.746479,5.220522
20.830986,21.973145
2.4929576,2.015649
49.436623,48.415543
6.859155,7.127045
9.830986,10.3043165
3.521127,3.5941043
55.74648,58.43788
10.197184,12.979586
10.760563,10.407847
6.295775,6.0954924
44.338028,38.284653
2.1126761,2.1697252
5.732394,5.682654
3.1549296,3.1606538
15.154929,14.785837
20.577463,20.009956
19.845072,17.401487
2.1690142,1.7422129
6.197183,5.3587575
9.253521,9.245246
13.253521,12.179299
7.1830983,6.70409
25.225351,25.669903
24.704226,24.085897
65.29578,66.31457
5.0,4.5509
22.676058,21.590317
13.366198,13.371083
30.309858,30.391
4.450704,3.4391859
3.8169012,4.341161
18.957747,17.877495
39.267605,38.886703
2.6478875,3.0009475
14.901409,14.943036
21.323944,20.444424
8.929578,8.580476
32.69014,43.88043
27.211267,28.569382
20.591549,18.615953
20.366198,19.282827
8.112676,7.504713
13.943662,13.336399
31.239435,30.927076
44.183098,44.69258
17.30986,16.21099
44.42253,44.126263
8.146479,9.44987
67.73239,66.69253
31.394365,30.653994
5.253521,5.468177
33.985916,36.112606
27.56338,28.353716
8.929578,8.833468
14.760563,15.77845
29.647888,31.396814
9.774648,8.85704
24.957745,25.214113
21.281689,19.014174
15.985915,16.161247
1.7464788,2.204496
23.94366,21.819397
1.8169014,1.6426771
51.084507,52.157932
4.5774646,4.4657955
16.802816,15.34638
6.422535,5.8634315
39.014084,39.407368
23.56338,21.54906
19.97183,18.554081
64.70422,60.935093
14.985916,16.87331
17.647886,16.879997
51.507042,47.63837
0.7887324,0.5908135
10.323944,10.0040455
4.4084506,4.5278764
10.464788,10.6326475
15.845071,15.804113
43.323944,46.849106
8.154929,9.42328
20.760563,17.082212
3.6056337,3.271579
2.5211267,2.1210172
15.985915,12.205123
30.225351,31.875504
22.464788,18.816042
34.830986,34.423157
15.070422,14.607811
7.845071,7.5034356
8.901408,10.129223
24.521126,24.934109
89.90141,91.29298
16.577465,16.643673
15.408451,17.726677
4.4084506,4.2695775
1.9577464,2.2567518
65.97183,68.06197
50.985916,47.60697
8.577465,8.705013
76.211266,79.77085
5.464789,5.006402
5.6140847,5.567501
20.140844,19.5255
3.0140843,2.1708121
168.79578,164.33371
40.140846,39.8437
29.774649,32.514603
10.971831,10.59986
27.338028,26.137243
63.94366,63.825306
1.309859,1.2653903
90.84507,83.62181
65.985916,64.83619
8.404225,7.4804144
8.633803,6.938509
30.070421,34.43711
12.676057,12.172047
15.887324,13.018968
2.6901407,2.5285103
19.887323,17.269426
97.70422,100.71597
16.957747,3.0359557
75.76056,74.58385
115.91831,117.41094
15.816901,14.441348
2.366197,1.8852339
36.915493,33.850033
31.366198,34.693707
28.605635,27.132795
28.521126,28.637396
9.140845,8.787756
7.098592,7.4828587
29.563381,28.751879
22.619719,22.265661
60.26761,58.408463
6.225352,6.199033
86.19718,95.054886
6.971831,7.199424
27.915493,27.061708
4.366197,4.1565065
40.394363,41.03212
39.704227,40.53023
14.281691,14.060149
6.5070424,5.1957664
37.422535,38.408768
5.1830983,4.489127
62.450706,59.906357
38.183098,44.495247
34.676056,34.356594
5.3943663,3.8819647
28.521126,28.708267
59.56338,59.213524
54.957745,57.01357
21.239437,18.71053
33.985916,33.934975
10.267606,10.075041
28.394367,28.762861
1.5633804,38.41545
1.0845071,0.96937305
7.464789,8.865863
4.450704,4.2315106
10.971831,9.175036
50.64789,49.755642
2.2957747,2.0836961
20.253523,20.605371
25.436619,24.01515
12.549296,11.100881
7.971831,11.315299
13.084507,12.587636
36.40845,37.386734
7.845071,5.397878
30.267607,30.588224
4.5774646,3.9552255
43.84507,46.713783
19.30986,19.821457
10.098591,11.663193
0.8169014,0.6447422
14.507043,11.106553
11.1267605,10.385889
22.816902,24.360977
12.859155,12.4131155
2.4084508,2.5101333
24.30986,26.52124
19.408451,17.400742
17.619719,17.899021
127.02817,134.0074
7.887324,7.5904765
13.070422,11.16686
10.450704,11.693946
39.380283,40.699814
5.4718313,5.378953
11.9577465,11.111411
39.704227,38.60725
26.492958,26.226143
11.774649,10.544525
39.816902,41.201973
38.90141,39.600582
18.8169,17.619783
19.352114,22.145292
10.816901,9.845576
12.211267,11.526645
32.78873,31.472591
18.746479,17.894358
22.732395,20.708395
18.563381,19.40573
15.183098,14.371234
10.40845,9.731614
1.0704225,0.9594211
1.8450704,1.4148271
24.830986,24.064186
25.492958,25.793962
86.98591,86.893265
22.985916,23.492207
26.59155,25.569183
14.140845,13.210705
10.774648,11.5992985
5.4084506,5.538283
3.4788733,3.0222254
10.704226,10.280384
4.6056337,4.7913322
2.3239436,1.6760267
66.39436,53.72443
16.239437,14.6015215
13.225351,13.377981
5.943662,5.8712397
3.0281692,2.810936
23.112677,22.345413
3.2676055,2.878847
17.02817,15.315667
20.197182,20.9956
10.676057,10.779457
14.647887,14.164242
13.760564,12.926887
4.4225354,4.886134
45.830986,44.64805
26.084507,24.978706
7.746479,8.384608
28.070423,24.867823
17.211267,18.188961
1.3521127,1.1722938
13.943662,13.831975
61.56338,61.45246
28.40845,26.49573
2.2394366,1.7312964
3.4084506,3.1212742
47.73239,48.747246
23.559155,23.534319
46.77465,46.924763
3.1830986,3.3743923
8.9577465,9.96455
19.535212,22.024532
1.0845071,0.761881
44.40845,44.204586
2.9436622,2.6708584
6.5070424,9.615425
8.887324,8.613239
22.760565,21.907457
31.87183,27.232096
